beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.556307565251792,0.6092400632343613,0.4172668956817106,0.004092451159699565,7.15941695901886,0.4013371874841867,3118.3790899218775,0.07215951427786545,-108.35310529162541,0.0001780888214874994,0.06647958829947209,9.123894283448095e-06,1.3246865990700507e-09,0.001
0.6030980156415523,0.7973787583050597,0.37339926471946416,0.007260177525477374,3.6327766237626937,0.4581570859341675,2027.4733733052205,0.0603261985968894,-117.98391591084919,4.667309019771729e-05,0.8397112820257461,7.49818063779445e-05,1.325093217401668e-09,0.001
0.5052869148321445,0.25561210962281056,0.4048683826168744,0.0029397286561403625,8.565863114885346,0.5365165014988207,2548.1594188796835,0.029570095541853282,-78.62421574172049,7.795802389184971e-05,0.7014930130454176,7.822654829554856e-05,1.3253685156719844e-09,0.001
0.32704826764020223,0.29860808435052955,0.4274341067557411,0.008867555499837487,1.558167823836706,0.5993051725840299,3935.2932215401456,0.006034022773862647,-52.687223453196424,0.00010585883743423267,0.6452007187418544,2.679991308493284e-05,1.3257054161169378e-09,0.001
0.10816724441774497,0.041468222447862635,0.12160039996410431,0.0018298421596796722,8.720977764537405,0.19825627952771768,4805.365805977918,0.18212494400053186,-77.74571742544471,9.681873105392193e-05,0.3386058727419412,2.338222349795371e-05,1.326172762511458e-09,0.001
0.4316844070291642,0.22133166533218418,0.44078799137902636,0.002302287454121231,5.870870702381369,0.19240052342097197,1853.554015556977,0.00043492631675616793,-103.10823645987381,0.00012175132239636386,0.10943268704506082,1.0203761126484952e-05,1.3275491937290623e-09,0.001
0.4222306519651662,0.6236092932857469,0.31143407587412075,0.0062994098419902516,1.9897928075465399,0.39653651526226585,968.6369158017809,0.16728054996021652,-116.45770488986909,9.330755181875536e-05,0.23524951193460375,3.813962406936209e-05,1.3303529054188546e-09,0.001
0.3263745554621467,0.13171323597742624,0.371556263641032,0.008584249953021036,6.404719736684684,0.7177576255619628,190.5469887044389,0.10133231982020706,-81.60785195981104,0.00016040624651325752,0.9389778670338739,8.296108142928142e-05,1.331075566271618e-09,0.001
0.10845715817120123,0.5276165009551576,0.13394390171216278,0.00017062010753755575,3.5679521295765038,0.20411355415645957,2670.6092739875335,0.12455874489987942,-81.9081737044201,0.00011047939310096547,0.6398255421492419,1.8264554473533958e-05,1.3331117583507385e-09,0.001
0.2893848956284121,0.39100932985468717,0.24326977185044718,0.0028202572544328364,6.249078561117235,0.48597334247772106,3345.6065404769624,0.17782658412239197,-134.57513893271192,2.190347938039055e-05,0.7401637491646871,3.413403403126993e-05,1.333272783359527e-09,0.001
0.11233253168500719,0.8330130488349932,0.17042430458592983,0.00502845477455656,7.6835369341492665,0.45021938558805463,4560.815625099018,0.10451851032303075,-48.75139671332914,9.206794259990657e-05,0.5656167366725137,8.024217007627131e-05,1.334058159109465e-09,0.001
0.8667844117058798,0.9023847179614033,0.49770744247708654,0.0056496302837090685,8.966633376782553,0.2299320922768078,4685.3395538888735,0.1997496344349402,-118.9436591674624,5.850893463980456e-05,0.008657101477209328,1.6428957963412774e-05,1.3341078523523102e-09,0.001
