beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.8958324862676554,0.43788916855656246,0.48608064519254446,0.0003770419756476262,9.349344747130889,0.54362058841973,1968.2045057502464,0.058434514250631446,-84.29891254547869,1.3644512982372279e-05,0.08866825982728979,5.454115118424993e-06,4.090785571948867e-07,0.1329810222001174
0.6739005472495581,0.636396876985091,0.3206919924168481,0.0030390401385996324,5.0863967579374645,0.4324232116426151,4511.922750756451,0.01426878439464694,-83.31094120131272,5.123081235792015e-06,0.03583359001705987,1.8826972124648566e-06,4.1174860505921066e-07,0.13733220088774437
0.4443361296375773,0.18625142530803374,0.19815351946769455,0.0026745948706184265,7.9384870954848745,0.5006552382814423,4862.587226428543,0.012490370869150237,-87.03508577059414,2.131048841731686e-05,0.07425616122060623,6.669530166162971e-06,4.220052288877774e-07,0.1157021878372252
0.7307140456903717,0.1546622490722659,0.4130933605056021,0.0006469462586066554,8.07346658544536,0.22139316386922692,3562.2729456048037,0.015699095784471085,-103.52077140391837,1.78581452204728e-05,0.04031902088104571,3.717406177114263e-06,4.344393978469867e-07,0.1080603884889809
0.5763266687092103,0.9857448297191677,0.11190284391220584,0.0018855952767820882,9.788779808262566,0.7991729871053648,2457.1428671518283,0.02339608044450192,-81.0691905670265,1.7615716297329156e-05,0.07594174931563338,3.4543657326002584e-07,4.3551741254130774e-07,0.13099115806646636
0.7157810414784498,0.7806685021805989,0.37079950461593747,0.0004528664797159221,5.235703944537047,0.3008943374498504,2647.639503026417,0.023822180330909326,-76.19368711534258,1.5002848137007851e-05,0.004445857255122187,9.859758273077017e-06,4.41888425114124e-07,0.12833279917760787
0.5563787413430987,0.6325401022330165,0.14850210114039705,0.0034061301654828968,7.301982903379264,0.7125494332085771,4983.692408277501,0.00936750852936279,-85.98226158430475,1.862707580330079e-05,0.03687069490060784,3.750493251847473e-06,4.4994538727526546e-07,0.13992994783999232
0.5338366428184472,0.6496394379029912,0.23853445653489158,0.0011848296729990338,9.855013805286832,0.6794901142962625,2778.312404146581,0.0350033355395784,-77.9660218555857,1.1682350428513146e-05,0.05258398382893245,2.7415393750044314e-06,4.6213938807326013e-07,0.13674082682074445
0.5324945972480241,0.2882780681823841,0.1914060211014329,0.0003414862830981458,9.385266798415241,0.6993835318437608,2459.5732413749747,0.07519845962859313,-69.8406829337658,2.1240641392774097e-05,0.026850592237988014,9.045064509716832e-06,4.6516011862641006e-07,0.10507659329962699
0.7265765660911462,0.303491386581361,0.3152664703264274,0.0025829368078141503,9.505123187109806,0.5237264028396265,2660.6335202011333,0.009107553022356508,-92.94778346007232,7.1631110589994855e-06,0.06912704663973987,1.0002729074791569e-05,4.697735571784928e-07,0.13306912690431133
0.6481458394696336,0.8445577157463128,0.48830854642791877,0.0006975220740412369,1.1074560782675218,0.4266819914904817,127.00529169439761,0.010426522421170571,-65.55066150048596,1.1104920275430356e-05,0.09536726757774994,1.5622564413247138e-06,4.7278944263960747e-07,0.06352237822446043
0.6941425634409577,0.5884786946074766,0.3482221653699781,0.003709959320326345,6.242286843171642,0.13068734147643174,2199.0393199544283,0.004088756340293709,-88.82636951396698,1.753819025401311e-05,0.03635926159314692,2.1258366553521494e-06,4.804261148559045e-07,0.11956659284935994
0.5644963028288565,0.37969623067350877,0.18421388698781538,0.004142880329441791,8.351903881086123,0.708024914795189,2904.1350898642654,0.003076995310193098,-75.78165647762381,1.801664720590935e-06,0.03617140682336534,5.221293413193273e-06,4.839525988823151e-07,0.12503307691684257
0.806925863455655,0.2057586004233639,0.4452210134899601,0.0005799542247120992,5.663270405909882,0.30946112003720483,3430.044200982158,0.005762167595983626,-87.53988624558589,7.018983289645474e-06,0.007728611982038925,6.08986396944344e-06,4.958286985045218e-07,0.10748960756215262
0.6395093817644623,0.8465592055430754,0.32321907140779516,0.0012417983292132295,7.666860418867545,0.41973706771463126,633.8842964937896,0.0048011946817115405,-70.87742444469995,9.20996713835809e-06,0.04652086772900841,7.150161022804606e-07,4.96213162882211e-07,0.12862831963739474
0.6557421693313261,0.15963844609146305,0.24798292925732907,0.0018911702248184616,8.158022937648829,0.4861129862652511,3232.1470656970073,0.00397796214943782,-105.76594556901185,1.5597743305755003e-05,0.05385420695760802,5.722927250232275e-06,4.973907287265161e-07,0.11474182084056583
0.5887637893530249,0.8077214551822788,0.18976018475258005,0.007703175132564275,6.69704840747653,0.6644593506361103,1713.2656210849902,0.004113561263493071,-84.20151884995113,9.216813244307208e-07,0.05421964281487183,1.1503479066550649e-05,4.983058705230431e-07,0.13544887531672967
