beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.25460928134413896,0.23985795956448042,0.2715177948453138,0.009266206904187162,2.4410578157770466,0.4218956765914622,2859.0957435012665,0.004036778864903612,-77.69699819526065,7.865977454879901e-05,0.7284451001792878,1.2545744931794328e-05,2.469781157264429e-09,0.001
0.3639791185380532,0.5396911070686977,0.40015854453003785,0.005324278328804234,4.904816541535258,0.5024502668334819,3098.458235114301,0.11539161136497776,-54.46379192340865,5.252938339430117e-05,0.1630491448022694,3.057085214276395e-05,2.4698597755834935e-09,0.001
0.2866813909248672,0.7530834410889813,0.3162677554517095,0.007975280438207548,1.8936491321813722,0.3825358283915984,2974.670537235923,0.19740068639071318,-55.08250042891389,1.4696159553285166e-05,0.25383820397960843,5.227103334541839e-06,2.4702763651098927e-09,0.001
0.38410211842018915,0.7290035638838523,0.2698659441731801,0.0020989410465178182,7.588637802656237,0.4837685854393379,3842.6580815714087,0.16744185966814068,-85.48352724425678,6.689040384476467e-05,0.7130691718072021,1.5082200682543832e-05,2.4710952588987764e-09,0.001
0.4777488186444314,0.5055024075683712,0.41373255394772523,0.007987131238576141,6.029246696464402,0.31722400298707665,2665.782763305024,0.17567285692895085,-131.1004677555951,0.00011910163247003821,0.3701270195246211,7.671177195796115e-05,2.4750795451249527e-09,0.001
0.5352477188862445,0.3921860201738431,0.4774707407710328,0.00097100955508454,9.236861319396773,0.20035390654841106,1940.4331236346895,0.06402476783394521,-76.72102924766239,9.384429339388128e-06,0.314119410213187,8.19590364101854e-05,2.4759504684694038e-09,0.001
0.27569193375103596,0.4221314615584042,0.24430312103450721,0.004802546007257873,9.117050571942457,0.34003897253914894,298.31477306772894,0.10115609685212952,-80.77770536678067,3.4797934410940034e-05,0.7266645031272773,8.44469303418586e-05,2.4767149295385073e-09,0.001
0.2623161783714168,0.721964082264728,0.30605476844671675,0.0051404250671513085,5.691145106816638,0.15501591597723546,2000.728346544569,0.11327688909888274,-47.77539467259962,1.404026207831038e-05,0.5421744643542932,2.9288120757365626e-05,2.4775669739977222e-09,0.001
0.5408726761022398,0.25164678569218035,0.4383099006966509,1.0351355878723823e-05,1.9376682803288094,0.17596085165928188,1552.1005140528523,0.03716076834969959,-115.74419805526382,2.5831344301863167e-05,0.9135651340288872,3.1629078738688114e-05,2.4780823419264402e-09,0.001
0.413908905479509,0.15385376707782972,0.42356464622766754,0.008535815444698138,5.4319989887574485,0.17439705102413885,1921.6777192040709,0.10169919685427396,-79.56177203357412,3.4112541163600586e-05,0.2204443501774519,4.598738516032426e-05,2.478513595582633e-09,0.001
0.10024941789767175,0.5376411586009971,0.10729888903845049,0.005953730898364165,1.0769266777054738,0.7509988047336696,2321.38430829632,0.14845718301803312,-100.25195332856687,0.00014919373259935124,0.6200617177902502,6.876892701211365e-05,2.4789036571895562e-09,0.001
0.37432717550626504,0.42425771579875615,0.3454190966434555,0.0019185329849917066,8.009794540918744,0.17183707353284094,1905.0373891072168,0.11989175796498851,-77.69045900242295,2.6993707923278057e-05,0.30128579754157037,2.8628688272808953e-05,2.479493269913728e-09,0.001
0.15931496609878204,0.011919784454491489,0.19639085606479345,0.0060104615937789305,8.589877668371628,0.3806948428065894,858.9435262137317,0.09254600141024633,-114.07007507427942,0.00016133840589941444,0.47869740972874997,5.738669025308442e-05,2.480893214886736e-09,0.001
0.28029539761965794,0.39482241120059547,0.256189309880843,7.453966754716324e-05,5.152495894152493,0.21996368688556728,847.7534406979457,0.002266285625233322,-71.65467866981628,0.00010238676968440207,0.9469750936817473,3.901945691460637e-05,2.481149494494297e-09,0.001
0.33911820563522765,0.24332399740438915,0.34954726959976634,0.004798523305409453,4.577428329137137,0.16515143295237067,2800.3414628715727,0.03348639056439231,-85.21908279163665,8.823060983028141e-05,0.5848904473116484,2.4230792504516337e-05,2.48125903573551e-09,0.001
0.2981904936842721,0.9073571970566687,0.21452841373260376,0.009067176372616646,2.7338494500459665,0.6719619136157112,3836.4155875447345,0.1479750647598352,-81.8519078725198,1.7943673889523113e-05,0.3922779965942407,8.144200074945877e-06,2.4814663751595836e-09,0.001
0.23955761607509665,0.1582089349426241,0.25991986902859765,0.009355596778817695,3.9053946819775587,0.2075013262329124,349.6541215395574,0.17917149730460538,-113.72352532569636,0.00013050204928400286,0.17182897516513873,4.4538078529982165e-05,2.481579685908961e-09,0.001
0.4560305892108828,0.1599061787811461,0.45503890927796997,0.008506342875526993,6.687579195454442,0.6763999408410207,4836.057527498087,0.10513578830955257,-106.94653694958299,0.00014713194913097357,0.38435060777824537,8.005424600311874e-05,2.4818229633068588e-09,0.001
0.13467170496865732,0.4833554642712524,0.10525953178540651,0.0013991935772183295,9.669140442142659,0.5945861059946101,3957.765981368291,0.17247764105504348,-103.8225352716787,3.184880078567109e-05,0.674024234932717,7.577102844175502e-06,2.4819462089643843e-09,0.001
0.5296240178244308,0.6952529281801992,0.4301474504596614,0.0005522007733597345,3.6294915067840057,0.4998478637188012,1691.3389687919143,0.08130918227375437,-129.65334520970254,7.139192656402996e-05,0.27431305976256426,2.7842061574402077e-05,2.482429556813992e-09,0.001
0.16917633342372235,0.11333321301245136,0.18092144086521644,0.0002944256990630034,2.2433722477038143,0.643072844501459,208.65394708842933,0.06325839516326025,-129.29275792766364,0.00010344374830939918,0.7005367931784023,6.025895320304976e-05,2.4837422588379524e-09,0.001
0.19567098847777908,0.005020171222238412,0.24494206450354605,0.00358842992641927,3.005881513273127,0.373987084609243,4118.660699997876,0.1236390928704036,-64.1746611816353,6.438245560178698e-05,0.4383827550446162,5.596261425844325e-05,2.483933713034396e-09,0.001
0.1537786961950726,0.47738856255258544,0.10957556619205625,0.009165539241353106,5.43990464286633,0.5370340115378746,4490.085186934308,0.1184505034536044,-119.3199547522424,6.303140330549923e-07,0.6868481260105398,1.560209345965715e-05,2.4842125025694513e-09,0.001
0.19160541294969058,0.5081189625564627,0.25906017883551274,0.008827815433206232,3.2323709964416993,0.7748616988842404,141.71890408540108,0.030515170011298377,-45.344149486755995,0.00016102379927327606,0.51047520137111,2.743164473286492e-05,2.4842265289616893e-09,0.001
