beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.1918995696856327,0.14708288392524405,0.1327142500667698,5.5956513436946524,-46.535588145969925,2.1627574403989703e-05,9.48476753121869e-06,4.463522850124482e-10,0.001
0.2415887219872812,0.8070340276945039,0.13856232874452115,3.504155090076824,-67.12809779648566,6.948400129819315e-06,9.00551353906622e-06,4.4864895655203794e-10,0.001
0.5256623182659216,0.6910108802343057,0.2678485202490305,3.2904934795740113,-92.42661394897672,7.396098083864199e-06,1.1737122589850341e-05,4.491703597042736e-10,0.001
0.20672858213626777,0.8004255403276929,0.14941500009861108,8.740873131497164,-51.22813309097003,1.927827870624062e-05,7.2878959775764545e-06,4.493151788848144e-10,0.001
0.17444887522571664,0.8561964294329305,0.1093361723066305,3.6826086920616388,-45.82522191195292,3.558444590757249e-06,7.918256346364054e-06,4.501748809017798e-10,0.001
0.6797089660600445,0.6645446339117027,0.37715174918032734,5.361569013466832,-84.54323475580193,2.0831791575774998e-06,9.89365570039733e-06,4.5080052433309835e-10,0.001
0.27934155191108345,0.8298913914522488,0.16728907705637025,1.8305558477889785,-74.39256596614052,7.265501188224662e-06,1.5327531775010613e-06,4.529246858435619e-10,0.001
0.5612206732289847,0.49014161322102257,0.36788769990181436,2.7800209428426874,-88.75060550339349,1.552368304764643e-05,9.050763506262728e-06,4.545050823183831e-10,0.001
0.3872625015529171,0.04429282340279861,0.2889391248218197,2.3609660382468487,-54.27079286059963,3.295915444749069e-06,9.938706673132088e-07,4.5717191570456896e-10,0.001
0.7365745479915721,0.3026987285764168,0.48587761265089013,5.241423518075923,-102.11863183673728,1.8897990060945403e-05,1.5597698786596024e-06,4.574385634994149e-10,0.001
0.21690246323877435,0.057205104354341674,0.15722682191932444,3.53305070516397,-94.68790880219689,1.6522867324085248e-05,1.0974965450441196e-05,4.577529641224732e-10,0.001
0.5670720969036713,0.5428655613895975,0.3311090771878731,1.23834645492149,-103.85293389146422,1.85304855507643e-05,5.620532265408952e-06,4.5849432779019675e-10,0.001
0.3242515839482783,0.4792337015386966,0.2165110199151574,6.07095821949928,-66.56118907953407,1.0600180421631845e-05,6.097205053376435e-06,4.5919188062292304e-10,0.001
0.6791681978953276,0.5106260098206908,0.39212170645351696,7.272711071211193,-96.25486824529276,1.497406816085254e-05,1.7173931758587432e-06,4.600337088915811e-10,0.001
0.47211354627206237,0.3135409791883542,0.33210421600534523,1.7991519487564047,-94.36466086792575,1.8141767965285793e-05,5.979154524171602e-06,4.608081743171742e-10,0.001
0.14610377314626374,0.3953580091750849,0.10765841680471847,1.2248455911195835,-69.73764648171661,2.257636406645237e-05,4.931851598937342e-06,4.6129875794010387e-10,0.001
0.5735320813565706,0.09980668838109696,0.4557944612262681,4.277663469244921,-69.78388051985269,2.2718408224361505e-05,1.0613459086294569e-06,4.632355398998779e-10,0.001
0.4016645103935338,0.6906748709127727,0.2513838041027735,8.187351573342971,-77.88891959487027,1.9051780814313807e-05,4.456247724063016e-06,4.634112603420784e-10,0.001
0.4182021974281861,0.10189865966664835,0.33857379052214787,4.1102113823083,-48.22804649678679,2.1726410766943116e-05,3.019497064710432e-06,4.655452136228534e-10,0.001
0.3973240392983175,0.059514596322401636,0.29926602384921963,9.207287781478414,-66.39869669975094,1.801750893855996e-05,1.0992911570175164e-05,4.68491868828858e-10,0.001
0.6494213140106369,0.70248763266115,0.29605191414971643,6.0572948445737556,-86.87414487451352,3.6016558584447004e-07,6.43495080841267e-06,4.691961610484256e-10,0.001
0.5201957756141993,0.2123673934621314,0.4043190617048562,6.708552832272398,-50.99333802096427,7.651111820345728e-06,8.42006750164849e-06,4.693297760922123e-10,0.001
0.4401781249111788,0.3840170295450377,0.3130069094986113,5.6520232801456025,-67.1527191206127,6.777653779415472e-06,9.174982564380935e-06,4.705737907542004e-10,0.001
0.3320744487010445,0.06341820874978776,0.25169446594530825,2.859971821880681,-72.80098794033563,9.285920716304843e-06,1.2354025087366259e-06,4.716227139549584e-10,0.001
0.3910190282943158,0.15740419020621665,0.2946683760571671,5.650068973082866,-67.71656990434046,1.7414448995998462e-05,4.778400841976677e-06,4.720870600369806e-10,0.001
0.629590802631251,0.07142579601721777,0.48763577379915735,8.922345186023053,-55.22257279965804,1.1704711209570366e-05,1.288281926674978e-06,4.728456122677154e-10,0.001
