beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.36553743491802526,0.006570759303956786,0.3037696105294816,6.4582564722208335,-60.910207432139444,1.920307291013046e-05,1.1357970954166267e-05,1.7501395394039059e-09,0.001
0.2946059006492744,0.43319552271703277,0.20935854245051339,8.479967513220515,-111.5667342756976,2.0652796209548245e-05,8.559081805212648e-07,1.7508691482698201e-09,0.001
0.5302186593597481,0.23638543083431196,0.42522340790165514,6.9657483736368295,-63.540812245483224,2.7106672763878353e-05,8.392288025646809e-06,1.7514496412472736e-09,0.001
0.6980283167115237,0.4117275690562783,0.4801171022814439,4.084679164073945,-76.1381639149958,2.991487009519455e-06,3.2738523468679308e-06,1.7524702718249476e-09,0.001
0.5690726435463425,0.008100782898301961,0.4642610555029476,8.395320831159156,-118.56884471156103,1.2336372263207719e-05,1.3476133311565235e-05,1.7525301713621227e-09,0.001
0.2029939040057153,0.7235441538916559,0.13148431785006381,5.4804902158762285,-106.38215714578362,2.1952090984181356e-05,7.281671860499641e-06,1.7539487366708275e-09,0.001
0.22571736057968775,0.7410588300985841,0.1389160779858457,5.669854401578118,-74.72231499813036,2.1340481913069735e-05,9.955010123939099e-06,1.7542373337608904e-09,0.001
0.11495322381935234,0.15676920219654322,0.10427063641026049,2.8548733264590647,-48.97187737613207,2.1321253315053966e-05,1.4722281978374563e-05,1.7544459672847142e-09,0.001
0.38883259008246973,0.603516974372671,0.26324675178822543,5.234537013238637,-74.65721893735324,2.070494621844315e-05,6.919898625247815e-06,1.7545103632808069e-09,0.001
0.17872986328925108,0.4981852104513763,0.1345538493969054,9.356679813838502,-59.30471789012918,2.392731668801997e-05,5.8965780693819165e-06,1.7546958878946382e-09,0.001
0.4546432515800841,0.22344828902366098,0.3543348534131956,5.028377206774651,-54.11709819584412,2.401380026179691e-06,1.0165148599160244e-05,1.7548387906094947e-09,0.001
0.3146343761676347,0.5934994176187319,0.20536350530530767,3.6200063178578716,-100.40913999941627,5.1546953379879855e-06,8.960152532324437e-06,1.7549217981004777e-09,0.001
0.649983341967913,0.3066540950049532,0.48936560750631053,9.757317583299244,-127.17823281264516,2.8010818962200843e-06,1.4358022636266099e-07,1.754979110786068e-09,0.001
0.1979574231043877,0.7381055034413135,0.16520652165756655,9.409498477784128,-51.368221738285285,2.6176333740751575e-05,8.407826778197297e-06,1.7552501952139106e-09,0.001
0.34987620307589884,0.6651625839899872,0.2204137526639759,7.777304693720215,-94.54508640738973,1.658381914265675e-05,8.119206075983722e-06,1.7555523835854165e-09,0.001
0.5533877225140879,0.2857483989531773,0.41398122424287065,7.043673357531382,-112.38551988289316,1.2434626677905051e-05,1.1504655905363207e-05,1.7559329520935448e-09,0.001
0.17878780457068466,0.8128360306854238,0.1112098129615553,4.003895301192044,-97.66294451060764,2.7843013985615513e-05,1.3528547951089286e-05,1.7562511659552345e-09,0.001
0.5949058097444037,0.4706307215173896,0.40460221575402977,9.934713963617948,-91.26579642613768,2.7517023208244836e-05,7.308113455839188e-06,1.756602598234535e-09,0.001
0.4031664960956597,0.8632656110340732,0.22418932509223177,6.797487163462781,-78.85408761988829,1.5988565874228335e-05,1.1947001749435172e-05,1.7566560060707864e-09,0.001
0.24625336472709405,0.25254331458441936,0.19494703557940968,3.7902086348503357,-122.34683366770203,2.6159236605651638e-05,9.439947290883113e-06,1.7566704306939526e-09,0.001
0.30138057209504465,0.6742595966028638,0.21907528158542156,4.396955088640264,-69.46011508921741,1.9254519471091958e-05,1.1052013621098785e-05,1.7571646756054997e-09,0.001
0.4906522365925443,0.16254637049633236,0.38766296681860224,6.653219592760705,-88.50984902915448,2.5528887945482465e-05,5.641731735822151e-06,1.7576556533315106e-09,0.001
0.3345778325890477,0.5959964787221277,0.2412702347187748,5.85839415708851,-119.01941429463035,2.9056493271611214e-05,1.2328881699203e-05,1.7576813677037197e-09,0.001
0.39057078788641764,0.07096875033356376,0.30917740237655544,8.149807628010034,-98.70031894311418,5.8165965764996e-06,2.6384662758823597e-06,1.7577129474592101e-09,0.001
0.22365121699699086,0.08598901469963349,0.20310971000328767,1.803235331857392,-109.9534979072582,2.6411402710138306e-05,1.251416941981565e-06,1.7577333197230082e-09,0.001
0.34307069365289766,0.09006514430331902,0.27835715302672004,4.358673017037051,-126.03767417881983,1.0036679509415556e-05,7.464080650728284e-06,1.7578414515408797e-09,0.001
0.328552788665921,0.9206267117100903,0.18242800429528525,5.450529924563047,-83.43765459123401,2.8161627122898215e-05,9.599507610396634e-06,1.7578476716737262e-09,0.001
0.553942402468261,0.21810919158607178,0.4266105027030608,1.050491226779561,-102.89501359222007,8.655270155752914e-06,6.847433541493561e-06,1.7578504896325047e-09,0.001
0.2651025269234071,0.04934366749014585,0.23220433834979615,3.3300244571556683,-128.997047217314,2.1003802608540293e-05,1.0780390862551403e-05,1.7579679679655616e-09,0.001
0.24436457183351046,0.1572243712403153,0.2222975544101452,2.2192293012019624,-70.25636551776779,2.7569384851510235e-05,1.4636542068459887e-05,1.757990848838579e-09,0.001
0.5173150912269936,0.09933972834391747,0.41458850576373807,8.41477897382278,-80.90216121229939,1.2071062151132265e-05,4.43249328641213e-07,1.7580871164906867e-09,0.001
0.3724568283703882,0.5055103330651357,0.2651254178974469,9.192920839622557,-74.32802014708201,1.801052759596208e-05,2.608732362662066e-06,1.7582048380555153e-09,0.001
