beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.3720420551130862,0.4867306195225777,0.4027107001788396,0.0057152246160541865,9.954138785546803,0.7312960054332648,3076.5331046267147,0.04179500891397843,-45.06812632435026,7.054937881951037e-05,0.5704508410050233,7.521226294502334e-05,1.2904913852444395e-09,0.21234346690619518
0.27068713988576276,0.705390384752576,0.18414124228042988,0.009397289131125305,1.099431755549098,0.3167084448170697,2900.0853263772156,0.08950853869869542,-95.64490078058287,7.116248503221277e-05,0.7820521131098906,1.5705195780373748e-05,1.3115380573782532e-09,0.21234346691871636
0.4809386363933641,0.6463334665789646,0.36398454647010803,0.0027833839130142492,4.018612514831814,0.33974687751945776,4270.119624170414,0.10969118095252357,-80.49826898446742,1.2150441398200143e-05,0.805393238779729,5.9494009698567704e-05,1.3212267168548714e-09,0.2123434669089736
0.39041199168202123,0.6269154153956035,0.3207677097389575,0.008019525156306972,3.9590184354961373,0.5409529559869527,303.415664928789,0.08238415244367603,-88.38660186540201,0.0002043559045345152,0.1300609162226708,9.783612051271055e-05,1.3303317485522127e-09,0.2123443385122166
0.22321529292676434,0.959713204839775,0.21922700912497572,0.003242558885515451,7.314562623142537,0.11169781895998618,4109.642226590895,0.03732617007474637,-55.34666182773395,4.8522517567606456e-05,0.6461356545072715,3.552001780968944e-05,1.330657122927283e-09,0.2123434670533826
0.47642555279778054,0.23385646321705433,0.42702561296442887,0.000616441028333784,1.8777258765654938,0.22432481857711717,2546.683409581642,0.12926796569515803,-111.75599080994164,0.0001877654497178323,0.9547633350220076,9.014130353775755e-05,1.3354724774955641e-09,0.21796400494006243
0.5044826335168353,0.8700601051371991,0.4721872331036515,0.008421760311696924,2.584310773564165,0.31683819088344223,2847.200683667493,0.0018116479912028806,-74.4577047749795,0.00010010817807762141,0.4869395789549057,8.054440317846519e-05,1.3586059255609315e-09,0.21234346690986325
0.41767925991762667,0.8004058159124806,0.22871641384949193,0.0071019122302304494,4.195376472375444,0.11000286397721598,1721.9244643759982,0.03832501313360786,-104.55373379325422,0.000148410409452795,0.45812095923422547,4.457337438507053e-05,1.388606936689867e-09,0.21234346688567676
0.5958406863811943,0.5383479708005648,0.4688865135478878,0.0007735332003708085,2.304833000438044,0.2877728135684594,3685.6874679537277,0.13686097041775294,-94.01838854801471,4.7142302966907404e-05,0.9349922965617234,3.107363210624781e-05,1.4048634463656427e-09,0.21346695101850569
0.1862250933908512,0.9749607143758511,0.17654063217109117,0.0036253083737715196,4.807245502055489,0.13477498772395466,263.96567633194854,0.06870926964555675,-54.546220105381224,3.128702320121904e-05,0.4300885157136407,6.567830533926822e-05,1.4183140596953348e-09,0.21265642147460562
0.4393911924754077,0.16310600741274905,0.47740559502648083,0.0023701829045979774,2.609583372318392,0.35043419533408915,3847.17841793739,0.09981820761783425,-47.930483229317105,9.828937618054614e-05,0.6269385764511508,0.00010139899033543434,1.4202479518640504e-09,0.21234346711773397
0.1989221921658201,0.9646196824673888,0.12065494441976408,0.006943686647944516,3.756164470718574,0.40693957791885005,4128.087167984331,0.14561184554753018,-85.11336517565945,9.82430692501347e-05,0.8589530053150739,3.40024415811588e-05,1.4443529034246334e-09,0.21234346689360084
0.6975634959457715,0.9019144714965498,0.4155223842223911,0.007907273940002122,9.992205542372451,0.5680261807550189,1135.4497893070297,0.009046554334110236,-98.31263784858557,0.00019389192129383638,0.0312586368906137,7.192626889707358e-05,1.4450175684113653e-09,0.21234346693274248
0.5198895287245302,0.2153573207025039,0.4440780567444417,0.006164464980292985,7.927195452144606,0.5528294600544996,1732.080992756899,0.19561614819437542,-103.69459842330275,5.125266516215473e-05,0.585622312364242,1.2498484512416608e-05,1.4671817139795825e-09,0.21234346690798325
