beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.15213533672726698,0.3824675797251691,0.13507600347119839,0.0004898618970658253,4.131637577288865,0.5373994974106406,2806.1628192858407,0.19274262139615497,-113.37974653712445,0.000142102225241106,0.019272312774283595,9.712209673573276e-05,2.6537076790629776e-09,0.21062149002462965
0.21746113002182188,0.3936836397602633,0.18488935219535885,0.00045636343099983326,7.477974079424764,0.7813511944420394,4649.509834866173,0.04951277332881865,-101.22910019292351,0.00014618512039560273,0.09961271289040985,5.297524950731861e-05,2.656876609665951e-09,0.2106125378023515
0.3419492274544065,0.8846427614101546,0.3892107381407681,0.008790160492006328,3.880891821215063,0.19833879661754045,2080.3578779951276,0.04443531979026558,-46.75917587304215,8.565351294812926e-06,0.05174441515811772,5.651693516864102e-05,2.657013157430569e-09,0.21062930330643584
0.1864177232282086,0.17734000330280386,0.19636894338933605,0.0024611799809196567,5.6917131470955145,0.40757356517294197,4329.101462593874,0.11256852763674247,-66.19008010806145,9.307536920772297e-05,0.013137846727600155,7.527584181670852e-05,2.6600915116636235e-09,0.21062930298534982
0.12681103118043754,0.2180462909445261,0.13828391074194563,0.004609204438359418,2.0813519666806943,0.2222087646153979,1604.9559620564257,0.10259012445789098,-127.59736186503349,0.0001898990336006899,0.07615385643675097,7.083755677415406e-05,2.665875104858514e-09,0.2106292410824739
0.24232975540046262,0.16146787311060995,0.23784677103757024,0.004547462799078524,7.949330768581122,0.6042722540699302,4797.304022058531,0.07950021458356092,-69.5288141989464,3.138517131119863e-05,0.05916215202576702,5.946978306039104e-05,2.6701088614397727e-09,0.21062930329076437
0.39891313665597505,0.3916916235256629,0.3657559311586164,0.007319401467680663,5.468390539259131,0.33938332369283064,4946.064683994507,0.1808905547048565,-76.6758816227393,0.00015892706714084676,0.09201506018720462,6.094366414212871e-05,2.6711687476238703e-09,0.21062930334342633
0.2205309052612412,0.9301232253076581,0.19700562903172092,0.003538665328190007,5.532639233109144,0.10465045365873127,3350.1785869022365,0.010171474526944625,-66.41587969130101,8.058889249077674e-05,0.09922134540062236,6.946284076009594e-05,2.6713097433149057e-09,0.21062930244060304
0.20988220518605116,0.273318725619648,0.23173408479351398,0.00044910474895528573,9.547762775952725,0.67044385444101,4419.453050323176,0.12602867349126493,-55.24199464035789,0.00014206063430594306,0.04684750505269857,6.177377599655574e-05,2.673108503836566e-09,0.21062056037697763
0.4299306950359021,0.09095516721014396,0.4703993754508953,0.003625662553053969,4.824269210142299,0.543648743361428,4594.016687234471,0.10844856549169393,-53.186887994425234,0.00015678201071576343,0.06838597401573906,4.910871616426237e-05,2.673287343788922e-09,0.21062930333294053
0.2608978374119131,0.3019706712367205,0.2608195904154137,0.009338709768828439,3.9503769754163844,0.4236945609386321,3526.169039139185,0.06018161456337665,-54.784910751812504,9.338641368688598e-06,0.03811725981003379,8.434135085718831e-05,2.6747697158119612e-09,0.21062930332899918
0.11773737081508413,0.6318381404153586,0.11944600217271706,0.004708510444773245,3.9279612312445282,0.7915497981323041,212.7648424073672,0.00397656170707208,-74.06379716983724,0.00017887385423180928,0.05698638447048067,2.759593229144786e-05,2.6755075386176313e-09,0.2105941897971107
0.3097031094650309,0.35871204780234056,0.2689590497683636,0.0025281140609468068,9.243121746934033,0.6386204228276072,3741.447559003994,0.13066965814292952,-110.3990795678735,6.982370818794409e-05,0.08198753981338287,8.241373898348024e-05,2.6756994055837305e-09,0.21062929561848295
0.24223340358204828,0.4554915745118212,0.2183474856529466,0.006251463796287343,9.800118747287694,0.43447392846478916,2525.485140181779,0.07698799943185258,-77.58233665715379,7.80252345115228e-05,0.048258806050635795,4.117704075920586e-06,2.676340263607707e-09,0.2106293032961249
0.2926139081772001,0.21131205734929437,0.3098481437920307,0.005793897064130789,8.676146639262862,0.549245392722527,4241.296341063936,0.02155778551728158,-52.23602979247842,4.131832986948955e-05,0.05543507465314053,2.1677847010292595e-05,2.6779487371786127e-09,0.21062930332976565
