beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.3537706984961182,0.18621895864194904,0.2963792534563713,5.683724841850494,-130.34776038455306,0.00013186523951590277,2.782524077592203e-05,2.6948074687952373e-09,0.001
0.31637939380122393,0.15129206850736043,0.29141885315284033,5.881065282613134,-95.96967200732645,0.00018332030484671685,2.6508660871044457e-05,2.6949626582343357e-09,0.001
0.6563772321545667,0.2872016118890297,0.4784376791612567,6.0608712284114885,-91.27409020126589,7.72747144165053e-06,5.338423630260175e-05,2.695012412380519e-09,0.001
0.511409815184553,0.2926072732344912,0.40273535391055426,1.1466651246589548,-92.47783542324638,1.2378973487234989e-05,4.4712900016051034e-05,2.6951726159376387e-09,0.001
0.10103479067612878,0.13460460946765895,0.12776204996077734,3.738262177502669,-96.35782069519689,0.0001319806478528564,4.902039295227748e-05,2.695325309833043e-09,0.001
0.4193965884406802,0.39669820903138375,0.32033901913136675,6.58424331621445,-92.52125372314593,8.044728964950062e-05,0.00010009934480926632,2.695328532274593e-09,0.001
0.23521944869241473,0.015264121386135754,0.23504386001024755,8.176915651504286,-112.60303180371697,7.065941481850857e-05,6.528163526400236e-05,2.695662113341313e-09,0.001
0.21900533175962275,0.24426910972175686,0.22312589546035513,6.923420670395716,-51.12643804625327,4.5753628827269986e-05,7.960864905106267e-05,2.6957184098720364e-09,0.001
0.12102024238878561,0.35927855126577035,0.13097642711977225,3.013850388588524,-82.31755463478642,6.136307167051187e-05,8.925259696341619e-05,2.695730807689306e-09,0.001
0.14971845562049035,0.3110515717181954,0.15040994733295135,3.8164628709737984,-110.40837052979023,0.00013857330929956314,2.0687656285389393e-05,2.695807363881027e-09,0.001
0.21175181300690105,0.7252919102576024,0.13805190940896175,5.368009526491812,-105.8516966502046,0.00011390206374993276,9.962129051009385e-05,2.6959112426209075e-09,0.001
0.6472006010472441,0.46641530477883386,0.43346291024163963,4.600887688419096,-95.16115512283295,5.392151848803945e-05,7.288535093354281e-05,2.6961349942096863e-09,0.001
0.5159176490981592,0.44568476762049447,0.364223227181925,6.306680067209288,-114.94576733809846,0.00011892604605000462,9.37179473384953e-05,2.696265147176153e-09,0.001
0.27331547729642436,0.6032588743088106,0.19587190868518511,9.53334826387959,-97.48479404393004,0.00016342075574317502,8.212795489062958e-05,2.696310092044969e-09,0.001
0.4728392169520056,0.29993399201580595,0.3594697443966276,9.816449619623198,-112.26733184744802,0.00016517701870556893,3.189719474847234e-05,2.696378088086345e-09,0.001
