beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.709264357119752,0.9128885826765044,0.41174617345266395,0.000195948722743563,5.683001004660175,0.49308237095286567,4586.167797379487,0.01816088746932425,-71.2518426193158,8.497236762735579e-06,0.06624871790430036,9.84263682814788e-06,2.3982811318236065e-08,0.18515082601207408
0.47800112665324346,0.5708683848533727,0.20162384208015127,0.00010700211134567316,9.476251586460922,0.5308126866180848,1524.6547651953401,0.0018795339021416392,-101.554751396342,8.879051325286554e-06,0.06251676939060223,1.1493827044522902e-05,2.4947072049855993e-08,0.19288708760943407
0.3890651778283023,0.5786413815759666,0.19187300012840783,8.700700979796583e-05,2.3426965439159346,0.15858386082615578,1962.6491863280291,0.028829299771248,-81.2295381900054,8.553876495870721e-06,0.05945274572321663,8.315741558436022e-07,3.0948019249144666e-08,0.23177944044737772
0.566206767800587,0.41001595384178746,0.1992605660418791,3.839214012466674e-05,5.224376087972018,0.6303901114882805,4365.213365011063,0.05446114433636631,-49.57444065035756,9.113325647702987e-06,0.05315157350069806,9.19677304623299e-06,3.15419842567318e-08,0.24248847952501623
0.47741699897314516,0.9574162574142396,0.31700831769526694,0.000240624553826837,2.44990930567468,0.5642806370884423,3617.780952273936,0.035533964245610374,-49.66951059127591,1.8684283835749117e-05,0.07454839478769636,1.1326895855277784e-05,3.6225100829950444e-08,0.1951098874933303
0.7622122926861398,0.20617946053392544,0.28743824832996634,0.00017904318975707324,4.527787034299182,0.6812746501581296,2089.0931288022884,0.0020916150012416424,-124.35173674166315,1.757585095511643e-06,0.09675124824643878,1.0545245377913337e-06,4.605103393164859e-08,0.1781186889907223
0.6413011835980618,0.7430852320360897,0.3319551374156551,0.0005581120413734142,8.827351529986291,0.7729776554996225,2886.783135415246,0.0009415548962868892,-53.820699780390285,2.1849265588040957e-05,0.0714949960008899,7.528660904942051e-06,6.446018520010243e-08,0.24339474858247803
0.6627639894687223,0.3268691750202892,0.4895382078621683,0.0002293193273458627,5.441385056685684,0.3548596536811578,1628.3438146548337,0.018283895202589974,-51.87836053590772,2.1471307381849833e-05,0.049869601058483086,9.599977273601039e-06,6.897161261473722e-08,0.1424512153437976
0.6762984983176491,0.38734241290040883,0.3325822374858096,0.00015414676100981462,9.120913634115421,0.45028658226490836,3900.3024866070396,0.015328266485621267,-56.21172171191098,4.4966211690285335e-06,0.09307529462555711,3.848279575659546e-06,1.0079385343080291e-07,0.17386446868145886
0.7836648089199117,0.9869940102655844,0.30909711954719366,6.241778488132455e-05,7.369921654815008,0.6335769545558475,836.425709607591,0.0723921364038175,-75.78208666295188,2.1822993858258866e-05,0.06960434334046778,5.941048853131042e-06,1.0134939748537337e-07,0.20328357427242463
0.532573391803902,0.13598729021020828,0.2773245019175382,0.0009325186423031539,9.38946716113586,0.41465240953782634,4451.039309202534,0.0008644481176716568,-93.46119117593133,1.9541009685730508e-05,0.004375766726020725,9.04276841604239e-07,1.2578399379985267e-07,0.1986786850307184
0.4880451834339432,0.5393055934430987,0.11591836994392964,0.0004846514928403778,2.9091832743963786,0.7626110738557542,366.25708029377046,0.009453980334876367,-69.81500782399522,1.572685668885448e-05,0.06774237436882363,1.6696459692181098e-06,1.2594739609481093e-07,0.22372335882260863
0.41641334669741015,0.8438231193981177,0.27327311248034103,5.60772908509477e-05,3.1868424050222552,0.13953038930515832,4633.703952214287,0.05175697642547894,-58.38847591399701,4.846114864174684e-06,0.07133665187075036,1.8915464011644007e-06,1.3697294945104165e-07,0.19013568502890874
0.5982290837180015,0.3147593923947014,0.22571791857135237,1.8718600172544786e-05,5.485239025824153,0.6095999485502474,1400.7056618318882,0.09826531908189583,-59.6621502404865,1.756006175632438e-05,0.058606072969548756,4.128501240779932e-06,1.3801350139186817e-07,0.22104797756359015
0.7131558720514695,0.24064594222963964,0.301265620943288,7.279062374274448e-05,6.907375749653564,0.4076517106919082,3085.720591607279,0.004674271913739348,-88.34706485335394,1.3791821796812453e-05,0.047531281701433906,1.1836276571720415e-05,1.5581303648469448e-07,0.23209326359487428
0.4236706354327232,0.010952090374178547,0.28990722443144235,0.0003496612937096277,7.213264328710407,0.4354719119498497,4516.750308708851,0.009401721058965796,-103.53694963813096,1.525990735738681e-05,0.02631967838042434,9.305716512559798e-06,1.5880782219527687e-07,0.2248828037178447
0.3391095871253811,0.7709882430755619,0.21174065799859865,0.001980626530169991,8.259868195889402,0.2614423360795237,3905.905057299587,0.000954514275477214,-47.69232015808649,1.0611074442509828e-05,0.031781460883889424,9.23388797626749e-06,1.672677564516267e-07,0.19252456815840088
0.5568011049801423,0.836627794387398,0.22321124116265426,0.0014991455543083543,9.285251805609377,0.7376709921138999,4195.963627363268,0.011255600058094319,-68.59887398919948,1.1032730243949235e-05,0.001249404952649147,1.443535428459291e-06,1.6833549062068045e-07,0.23641682173110737
0.752147725170758,0.175142890712222,0.49191034243286325,0.0001294745682417986,2.751015339684479,0.33347932704742345,3723.348438102403,0.034652801099381514,-56.37416149028853,1.7960063536746554e-05,0.021033832113198425,1.097855435841919e-05,1.6975927940018126e-07,0.1804073368586156
0.6836239895459204,0.9061696954618141,0.2140710683637348,0.00016450740865676328,6.390198245459634,0.4069498791499787,1039.6333419302514,0.043844899847093104,-87.75871990374141,5.898996426479424e-06,0.028457530507193098,4.108157637057991e-07,1.7065522209349618e-07,0.20187891731503746
0.4939652123488639,0.9156229068810828,0.13288351179462665,0.0026782638884236655,9.353774888892477,0.377723669423383,3309.9001424910903,0.0005885511618517692,-84.21621259956814,1.159139853122086e-05,0.007601498698546927,2.3850386087394575e-06,1.7285690875849358e-07,0.17865594068878943
0.3805660692336076,0.623044486264284,0.22883024649604009,0.0020926541688303145,1.1704844843869975,0.381793830040848,4556.26325222558,0.004658301882550231,-61.58298701713784,1.3223887290574295e-05,0.012198261735932747,4.894954174789567e-06,1.741771275583764e-07,0.19735988854026068
0.3366837963145026,0.6688535869576414,0.17405876416265487,0.000851872101783826,1.1298705703405303,0.6597339339685727,4666.882208995089,0.03187101527918623,-54.69841119012973,2.110685515567552e-05,0.08287327729680095,8.86379304247563e-06,1.7708254177593951e-07,0.20854486284397244
0.41295429305103626,0.6558663277846621,0.18701805179944242,0.0003412235545909403,9.179542088156678,0.4121666521938194,1965.9055310663368,0.026314505258850332,-58.80563695287853,1.8092845646593026e-05,0.07862465021669357,2.7184081479007016e-07,1.7758935707627697e-07,0.1666857794968747
0.7113555461603126,0.736437176319964,0.48100334217992036,0.0008257700472794715,1.4126378959359545,0.6388502140307828,2826.6884444536863,0.004503058474640032,-65.55527110522789,9.849296421040691e-06,0.007031716712131476,7.826621826385828e-06,1.781636376912099e-07,0.24804551424488935
0.4695163712935405,0.7170226135499574,0.31378697136114453,0.00013122183622207295,7.847527075259856,0.49027872912351167,1095.983125891235,0.0533234981682496,-55.058663104567586,2.6955032617174015e-06,0.052051470865133675,1.0213653943012954e-05,1.8430760325103066e-07,0.21054149359514837
0.5681491912188388,0.5079082135534423,0.3063605211149732,0.00028678279893066817,9.915638007792403,0.32899375687414034,3465.088143958497,0.047950687234764325,-77.30692796131929,2.1330260263940063e-05,0.03575689415064439,3.0212718920076113e-06,1.8875160016220382e-07,0.20399785433819084
0.7692621392798161,0.3037737114039135,0.3288806765013073,0.0008372415071947126,8.936975620509706,0.4638688729608501,4196.52504102233,0.0011584098820737853,-118.71837134448721,1.6151953693904134e-05,0.015375668214214122,1.1636502859039197e-05,1.9657784672711553e-07,0.21249970628912163
0.37454714211766726,0.17925557678783166,0.16206180897575373,0.0025861358932173497,9.53744592238351,0.7371884698379285,2872.0935208514315,0.0028669582383841433,-79.75384805153523,1.8616362364202883e-05,0.09663517995001979,1.0966113337899834e-05,2.1159616069941232e-07,0.22533808129585167
