beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.34596680622365517,0.30832628048407373,0.3812176029416815,0.008808308065765385,5.7355069730802395,0.7010138175489292,4137.886676820122,0.14687191566949498,-64.10652335190802,2.6118237415337305e-05,0.40924892589820927,1.3968744404170088e-05,1.7611032515643946e-09,0.001
0.3802585518982352,0.7044655813743337,0.3184910546504206,0.006661872468179999,2.114591421714448,0.10732322681283209,2986.24199736594,0.17846624002240782,-103.27400896605204,1.7565735872393435e-05,0.027381296038508585,9.19524416981118e-06,1.761254337082688e-09,0.001
0.12467690736181272,0.6925018467510181,0.1444956938722423,0.005356671741826079,6.461396864781562,0.3334817423075833,2050.7813543470197,0.0654860146192285,-65.36040786002906,2.6832416275474953e-05,0.6861894243241705,7.933811201431094e-06,1.7613150149556845e-09,0.001
0.2524521574882093,0.6384634300064915,0.32640570522268464,0.00338013259420761,4.211081842431182,0.1374878281185654,291.95396735491096,0.16807160926508377,-46.358578242165706,1.5220834042130334e-05,0.3260202883200951,9.385730281829108e-06,1.7613268616211812e-09,0.001
0.10333320213971381,0.3381528180783019,0.10436204021946059,0.00938714216354982,6.819148290404513,0.30737108345939346,1800.4868119913583,0.06261320083061517,-125.3179084070415,7.44426765003295e-06,0.07723691671100497,8.118396579649248e-06,1.761346052226393e-09,0.001
0.12992197225100155,0.2755721829580745,0.14130962498441632,0.0007449200530568012,3.9832082527783497,0.1862829658611882,1772.0321730917121,0.11900366987740496,-64.25799189999846,3.153812016971323e-06,0.6701595972294757,1.4919949349888994e-06,1.7614004842895889e-09,0.001
0.22194778490832112,0.3715617207710712,0.21454976339158682,0.002926147290763378,9.711644545193192,0.21989870210953377,322.1733923874887,0.19025155331516136,-100.69268409019018,2.6637028687262414e-05,0.48958530846613646,1.0046565939519076e-05,1.7615210431266023e-09,0.001
0.3721589630310106,0.5076147102593536,0.39409718627322765,0.009531363405510859,3.273141107586622,0.12590715308394682,2865.7751277654315,0.015572183995590261,-65.75847580281408,1.4597978332121166e-05,0.5155740188812089,1.1595140248525506e-05,1.7615239324585632e-09,0.001
0.1481995061788072,0.4075467813381751,0.1635047886535727,0.0015497287234881784,2.592181401316317,0.26201433034400295,4269.96711901497,0.09466494280268573,-96.9985237127856,2.136222541020659e-05,0.7465787196937614,6.706807515430178e-06,1.761562368915043e-09,0.001
0.16226522476101107,0.3075469092535572,0.16187696941974192,0.001468764843731203,9.030082477340281,0.34086946131896323,4632.813811910677,0.07402479672791958,-107.55559113529168,1.085214396870618e-05,0.6482627799703965,8.980229364253399e-06,1.761594547024314e-09,0.001
0.38196415095311964,0.09775119697395684,0.4201882702796581,0.005325776252862567,4.057762174163738,0.4451639930429223,1821.2278416770876,0.14245998686260675,-106.85355846415172,2.7284183765617796e-05,0.9718524630136279,1.226889760127017e-06,1.7616039297363347e-09,0.001
0.23051955106919336,0.5670143735856845,0.21556260623676607,0.00815430252738823,7.521759066420153,0.7481538692171279,3150.6202622203427,0.1814041479935692,-78.53557742852794,7.245429915563807e-06,0.7846099870557514,7.965444651873814e-06,1.7616304425627267e-09,0.001
0.1210866322640035,0.022178652905125995,0.18016045342408457,0.006908499365959468,3.2291687510016147,0.7805524955242528,1840.496002960683,0.03422231203785775,-67.93113162882112,2.8425687172969026e-05,0.40293558266319573,5.346147949238597e-06,1.7616467733935073e-09,0.001
0.37685572054998007,0.17877585913357852,0.3916655929029753,0.009750486174024482,2.169899520318165,0.1508176723156675,693.6907712618951,0.042678436879367544,-102.31671253083574,7.265901479412441e-06,0.13906827142606137,1.8310938601286176e-06,1.7616482914179915e-09,0.001
0.20129083867427244,0.02826835003512873,0.2190476562427041,0.003813331498785989,4.3167616564517655,0.5486768159283407,4900.236553544851,0.08022087087160056,-75.73520943370097,1.1130005533146801e-06,0.3409154230217629,5.42851928157794e-06,1.7616550900619545e-09,0.001
0.38324004427554514,0.590458222844484,0.3359743035388211,0.0028934750559929004,9.681710557587431,0.43841794077575524,2573.1998643109505,0.039828948566729167,-76.59159856196104,2.3632676681923607e-06,0.1732655775387384,1.3566543728193565e-05,1.7616744714008033e-09,0.001
0.1813637932728808,0.34419047069276876,0.23368760329580196,0.004474771965068636,5.741427092642573,0.4046224824942498,4004.7115683332395,0.0022142683535178566,-61.00091040189676,2.315706757890389e-05,0.19497115174307156,4.1902235513221035e-06,1.7617358217323852e-09,0.001
0.2974144535522031,0.1535472655592819,0.33164267612275844,0.006328069840387037,3.1954637345998047,0.5307214864251528,2615.3861632221706,0.16494703214852713,-114.07604215746389,2.0960162136182267e-05,0.7061826303624666,4.606712875971839e-06,1.7617813387251524e-09,0.001
0.11603378650139629,0.3529248544862015,0.1403547834931883,0.009509068482032345,7.342222502133916,0.38806167285326265,365.1291429041338,0.137037868664553,-102.9755009432269,2.871730997915339e-05,0.23184791904633706,1.448869045763695e-06,1.7618080626595457e-09,0.001
0.172414436080836,0.6301740505069057,0.1831486564721966,0.002422149756780936,2.5852313581856774,0.48274531306974144,417.2613546704872,0.011076341252079703,-86.29839154829061,2.8104995877042304e-05,0.675784730104824,3.6183107381136802e-06,1.7618092120761499e-09,0.001
0.14001953618565477,0.25621690551185916,0.20630530570559885,0.0032709710162333793,2.3181537569364434,0.2784483457335264,2610.6383693015628,0.13653260915297286,-61.98976850608781,2.2766138952465977e-05,0.8529624336522398,1.388647977718566e-05,1.761824541861865e-09,0.001
