beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.5349452421341265,0.1464950630698557,0.4171865563934686,4.924403004581846,-51.67139883307735,9.215687765581402e-05,0.00012464925471554329,9.966325108987805e-10,0.001
0.4421862142719899,0.27916038767405027,0.321381881239844,1.7941821484212768,-68.295289137685,5.017655219779404e-05,1.779165366828198e-05,9.9785260498657e-10,0.001
0.2056220730726439,0.5386922064349968,0.14566233894782404,2.060977019987983,-132.6486566937504,0.00030096421520861794,0.00013235731676614215,9.98379655067846e-10,0.001
0.20803937430312658,0.1667924586618753,0.1603268936437827,4.439604594283682,-65.07773493318133,0.00029923395357540596,6.358704176021811e-05,1.0115990385368653e-09,0.001
0.5409649792700432,0.2167016959655923,0.4025715051905232,6.8618797341330815,-68.8516942816243,0.00012649005959388063,0.00016740848235107176,1.0117677859302726e-09,0.001
0.31064984451100175,0.4533444166814258,0.19546802164199661,7.368764172705692,-101.70127753631931,0.00013553957092796558,6.582330929964724e-05,1.0117930322587959e-09,0.001
0.20586414271507414,0.5514358536912707,0.12246978052543689,4.158069090466272,-60.11974380148409,0.00013290234471098215,0.0001463052533926206,1.0123950133852154e-09,0.001
0.46493549544443735,0.29396681692560533,0.3331258032626153,6.275631643758697,-72.15850444612262,0.00012586184256570596,0.00014755470971803756,1.0150686739683067e-09,0.001
0.4601343941179239,0.5864636865146234,0.26855519241112136,9.667119110876598,-91.53774997190658,0.00025763959447681293,0.0001532161289003288,1.020537113987885e-09,0.001
0.23755998978539783,0.6795268437504226,0.18134065361182997,6.200625347463148,-47.21937977091379,7.096438868063634e-05,7.498782028556871e-06,1.0262714562362756e-09,0.001
0.5874187285730721,0.2779397238433472,0.43649975865312407,1.9148748288544595,-128.7962688688975,0.00010201224146992388,0.00014052800740521146,1.0283274505497473e-09,0.001
0.25046995081069934,0.21481223846131448,0.18922588652855002,6.594044000793583,-67.00489108400127,0.000345209949431746,0.00013620180671885103,1.0324803147326449e-09,0.001
0.5144498256566219,0.1448662538717116,0.38613796666748346,8.99846544348759,-99.6723438014413,0.0002483769398428935,0.0001544889719334035,1.0327240944712025e-09,0.001
