,Date,New_cases
227,2020-10-19,0.0001703842851434
228,2020-10-20,0.0001661170579663
229,2020-10-21,0.00022189581321
230,2020-10-22,0.0002822465975721
231,2020-10-23,0.0003044971392813
232,2020-10-24,0.0003593614887014
233,2020-10-25,0.0003855744556465
234,2020-10-26,0.0003459502032876
235,2020-10-27,0.0002142757646794
236,2020-10-28,0.0004739670186011
237,2020-10-29,0.000483415878779
238,2020-10-30,0.0005797332922053
239,2020-10-31,0.0004565933079514
240,2020-11-01,0.0005952781912077
241,2020-11-02,0.0004312947468299
242,2020-11-03,0.000232868683094
243,2020-11-04,0.0004733574147187
244,2020-11-05,0.0005413282476113
245,2020-11-06,0.0005815621038527
246,2020-11-07,0.0005855245290886
247,2020-11-08,0.0005440714650823
248,2020-11-09,0.0003691151508205
249,2020-11-10,0.0003035827334577
250,2020-11-11,0.0004892071156622
251,2020-11-12,0.000469699791424
252,2020-11-13,0.0005266977544326
253,2020-11-14,0.0004059961857085
254,2020-11-15,0.0003886224750588
255,2020-11-16,0.000321870849931
256,2020-11-17,0.0002234198229161
257,2020-11-18,0.0003825264362343
258,2020-11-19,0.0004977415700165
259,2020-11-20,0.0003596662906426
260,2020-11-21,0.0003770400012923
261,2020-11-22,0.0004008145527077
262,2020-11-23,0.0002124469530321
263,2020-11-24,0.0001667266618487
264,2020-11-25,0.00036149510229
265,2020-11-26,0.0004843302846027
266,2020-11-27,0.0002816369936896
267,2020-11-28,0.0003593614887014
268,2020-11-29,0.0003898416828237
269,2020-11-30,0.0001719082948495
270,2020-12-01,0.0001911108171465
271,2020-12-02,0.0003608854984075
272,2020-12-03,0.0003941089100008
273,2020-12-04,0.0003538750537594
274,2020-12-05,0.0003822216342931
275,2020-12-06,0.000297181892692
276,2020-12-07,0.0002252486345635
277,2020-12-08,0.0001331984483142
278,2020-12-09,0.0003282716906967
279,2020-12-10,0.0003950233158244
280,2020-12-11,0.0003919752964122
281,2020-12-12,0.0002865138247492
282,2020-12-13,0.0002325638811528
283,2020-12-14,0.0002471943743315
284,2020-12-15,0.0001048518677805
285,2020-12-16,0.0002648728869224
286,2020-12-17,0.0002749313509827
287,2020-12-18,0.0002606056597453
288,2020-12-19,0.0002420127413307
289,2020-12-20,0.0001959876482061
290,2020-12-21,0.0001469145356692
291,2020-12-22,6.58372193040823e-05
292,2020-12-23,0.000205436508384
293,2020-12-24,0.000205436508384
294,2020-12-25,0.00022189581321
295,2020-12-26,0.000180747551145
296,2020-12-27,0.0001338080521967
297,2020-12-28,0.0001100335007813
298,2020-12-29,6.705642706897272e-05
299,2020-12-30,0.0001655074540838
300,2020-12-31,0.0001618498307892
301,2021-01-01,0.0002002548753832
302,2021-01-02,0.0001527057725525
303,2021-01-03,6.156999212696586e-05
304,2021-01-04,9.144058236678096e-05
305,2021-01-05,5.57787552437364e-05
306,2021-01-06,0.0001719082948495
